time_seconds,PM3,PM4,PM5,PM6,PM7,PM8,CC8,CC9,CC10,PA1,SA1,CR1
1.719000000e+01,-8.407912279e-06,-8.424917306e-06,-1.487877130e-05,-1.102433784e-06,-2.285582567e-06,-4.765704173e-06,9.733034629e-07,-4.984537300e-07,-3.467460894e-06,-6.659254388e-06,9.520719241e-07,-9.139245704e-07
1.720000000e+01,-1.415397377e-05,-1.053791601e-05,-3.152007231e-06,-2.767873287e-06,3.468347774e-06,-1.755284644e-06,-1.348564042e-05,-4.215257056e-06,-6.305091909e-06,2.933683243e-06,8.887938712e-08,-9.324341363e-06
1.721000000e+01,-8.334339686e-06,-2.633061551e-06,-5.817381983e-06,-9.934727172e-06,-2.843021014e-06,-1.728270252e-05,-2.828791198e-06,-2.633134265e-06,-1.650929092e-06,-7.707199443e-06,-6.712965125e-06,-6.491111099e-06
1.722000000e+01,9.701922077e-07,-1.143986706e-06,-3.388422025e-06,2.072559117e-06,-2.303220790e-05,-4.368401403e-06,1.669724105e-07,5.880154127e-06,1.261983696e-06,-8.350350598e-06,-2.400781600e-05,-1.747400072e-05
1.723000000e+01,8.670012328e-06,4.551257219e-06,-1.457924706e-06,9.586132825e-06,8.275498132e-07,-6.010674189e-06,3.287749778e-06,-4.053657880e-06,-2.146820911e-06,-1.347285486e-06,4.058274264e-07,-6.723562631e-06
1.724000000e+01,-3.611031012e-06,3.272376830e-06,-1.333406221e-05,1.287209341e-05,4.587447039e-07,-6.283755028e-06,-4.315028940e-06,1.417246065e-05,-6.504826337e-06,8.657630119e-06,-9.690904068e-06,2.313745809e-05
1.725000000e+01,-7.699499274e-06,1.258465505e-05,-2.088510754e-06,6.401104872e-06,-7.685519519e-06,-7.692775274e-07,1.812160832e-06,6.621126518e-06,3.337659027e-06,-2.014677757e-05,3.088762271e-06,6.151294447e-06
1.726000000e+01,3.474465710e-06,-5.679477556e-06,8.571404537e-06,1.142068737e-05,-2.317357421e-06,3.216021847e-06,-2.937439346e-06,2.690371457e-06,-8.201366819e-06,1.523830794e-05,8.624619605e-06,-2.129626242e-06
1.727000000e+01,5.542424398e-06,6.995029217e-06,5.937475543e-06,5.143774031e-06,5.898493555e-06,-2.228691881e-06,2.922449247e-07,-7.219776447e-06,-2.664390581e-06,6.149509645e-06,1.644131727e-07,1.007004841e-05
1.728000000e+01,-3.260461794e-06,7.560536334e-06,-2.890686295e-06,-1.163874683e-05,-2.978606230e-06,1.244679556e-06,-1.059877183e-05,2.411306086e-06,-7.753391359e-06,-2.731959925e-06,-6.587497173e-06,2.582009687e-06
1.729000000e+01,9.858872262e-06,-7.004437971e-06,-1.632595729e-05,-8.834260256e-06,7.121759296e-06,1.823002666e-06,-1.755374536e-05,4.151201357e-07,4.658780396e-07,-1.500587516e-05,-2.667369833e-05,-7.421538398e-06
1.730000000e+01,-7.261641159e-06,1.885635183e-07,1.007490188e-05,-1.195278453e-05,2.750480570e-06,-1.759735331e-05,-8.669230901e-06,-1.210609982e-05,-5.466225261e-06,-7.635490279e-06,-1.113903837e-05,3.460819107e-06
1.731000000e+01,-4.442404811e-06,-8.568014147e-06,-6.642582071e-06,-3.876027140e-06,-2.722192330e-06,-4.946481362e-06,-1.587571615e-05,-1.221965970e-05,-8.683664228e-06,-9.379862983e-06,-1.453664874e-05,-1.149390394e-05
1.732000000e+01,-1.253911088e-05,1.025772491e-05,-7.378123995e-06,-4.290726040e-06,1.340121544e-06,2.291941623e-06,-1.268482417e-06,-1.794119499e-06,-2.111838484e-06,-1.669539121e-06,-1.173106293e-06,-7.855284856e-07
1.733000000e+01,3.427882676e-06,-3.964379755e-06,1.429412059e-05,-1.533407832e-05,-2.013490038e-06,5.117462307e-06,-6.347491114e-06,8.456238378e-06,-4.357503087e-06,-9.977418709e-06,-9.883504829e-06,8.295416046e-07
1.734000000e+01,-4.586671327e-06,-4.485650923e-06,7.138615495e-07,3.824036378e-06,2.861722467e-06,-3.253177489e-06,5.047395693e-06,1.374663075e-05,6.489446233e-07,6.128495606e-07,1.613443155e-07,-3.190338991e-06
1.735000000e+01,1.099517816e-05,9.212737208e-06,8.830766157e-06,2.210143163e-06,1.184010108e-05,1.029558381e-05,6.377731552e-06,1.359337211e-05,7.236655668e-06,1.167827815e-05,2.468771140e-06,8.021497966e-06
1.736000000e+01,1.817413683e-06,6.859035973e-06,1.747319321e-05,1.440357109e-05,7.878661743e-06,9.070655621e-06,1.166605690e-06,1.543042917e-05,6.663668709e-06,1.025464743e-05,6.437316078e-06,9.792925372e-06
1.737000000e+01,-1.996610243e-06,3.067854711e-07,1.005578194e-05,7.897335080e-06,6.538466156e-06,3.797049079e-06,1.356601629e-05,4.275719801e-06,1.095251966e-05,6.514382067e-06,1.793435976e-05,1.564446413e-05
1.738000000e+01,6.148791195e-06,5.439640575e-06,8.304740930e-06,9.400710455e-06,5.076361414e-06,5.260372530e-06,1.169169351e-05,1.798288536e-05,1.929707522e-06,1.001709158e-05,3.807556208e-06,1.150411486e-05
1.739000000e+01,2.047965477e-06,-4.225843231e-06,7.061900713e-06,-2.010811271e-06,2.330223285e-06,5.946705317e-06,1.022107070e-05,9.179458930e-06,9.984121846e-06,4.999229149e-06,1.257695395e-05,2.037983472e-06
1.740000000e+01,9.011113227e-06,-2.849416435e-06,1.410793136e-05,5.568544213e-06,5.818349897e-06,7.634021427e-06,6.608170744e-06,6.266121448e-06,-6.113018144e-06,1.188729985e-05,-9.513506181e-07,-6.426240418e-06
1.741000000e+01,-8.555343072e-06,-1.336366961e-05,-1.155174311e-05,9.571852800e-06,1.896405157e-06,-2.994712512e-06,2.507642493e-07,4.429687561e-06,-9.086137588e-06,-9.253084439e-06,-6.682176590e-06,-7.910807855e-06
1.742000000e+01,-4.559289029e-06,-5.275908264e-06,2.859900329e-06,-3.237998632e-06,5.381210779e-06,-1.464264395e-06,-4.431539349e-06,-3.218504966e-06,-4.702347126e-07,-2.184428876e-06,-1.689598463e-06,-1.062436947e-05
1.743000000e+01,-9.794234011e-06,8.817902731e-06,-5.243374352e-06,1.053121443e-05,4.453229860e-08,7.745719816e-06,-1.437164431e-05,-9.315467579e-07,4.419919749e-06,1.475877264e-05,9.986966751e-06,-3.065078528e-06
1.744000000e+01,9.799810013e-06,1.130427227e-05,5.046410493e-07,-2.365707109e-06,7.528400473e-06,-3.665835997e-06,-9.096002125e-07,9.228340950e-06,5.848059226e-06,-5.438011061e-07,1.047254183e-05,1.324031143e-05
1.745000000e+01,1.235431229e-05,2.691467479e-06,1.277350574e-05,-6.105349446e-06,5.674924396e-07,-4.875312233e-06,2.028073625e-06,1.035148076e-05,-1.198788212e-06,3.838042869e-06,-1.490272418e-07,-1.833720649e-06
1.746000000e+01,-1.933746201e-06,4.007630054e-06,-2.175382322e-06,1.130464306e-05,9.186777437e-06,3.925964858e-06,1.030237833e-05,1.456178469e-05,1.166298934e-05,1.419428727e-05,9.300040354e-06,5.921838737e-06
1.747000000e+01,4.823125771e-06,-2.114273000e-06,1.755669277e-05,-1.406166909e-06,1.822296543e-05,5.892412629e-06,7.344493898e-06,1.459569528e-05,5.956983221e-06,5.575427242e-07,1.660226767e-05,-2.130006612e-06
1.748000000e+01,1.156640212e-05,1.910239211e-05,1.172347481e-05,1.826666213e-05,1.664424143e-05,1.574805616e-05,1.184005167e-05,1.096099800e-05,1.455310083e-05,1.301983566e-05,1.483773788e-05,-3.651381002e-06
1.749000000e+01,-3.415156843e-07,4.282549840e-06,7.356354959e-06,1.466588189e-05,2.492883670e-06,-7.516090474e-06,-4.149919189e-06,3.630230543e-06,3.126114577e-06,-7.420140300e-06,1.786276033e-06,-5.285537979e-07
1.750000000e+01,-1.198683892e-06,-5.381049932e-06,4.398274470e-07,1.524398021e-06,1.138453011e-06,4.207514749e-06,7.956041235e-06,-4.923883256e-06,9.209683187e-06,-4.829156325e-06,-2.998441282e-06,-1.939969092e-06
1.751000000e+01,1.989659622e-05,7.661512537e-06,1.031970722e-06,2.292425289e-06,7.852933538e-06,-1.221953861e-05,3.589109407e-06,-4.548366091e-06,2.372731985e-06,-2.085371129e-05,-1.556315331e-05,-1.392988509e-05
1.752000000e+01,-9.257464737e-06,-6.470006278e-06,-9.745068143e-06,9.414115559e-09,-4.237719070e-06,-1.077834392e-06,-2.216472547e-05,-1.346022784e-05,-1.005931669e-05,-6.962361570e-06,-1.148822914e-05,-9.564842015e-06
1.753000000e+01,-5.488012257e-06,-5.609929907e-06,-1.920918512e-05,-6.091449689e-06,1.039667425e-05,-3.341134855e-07,-1.741403755e-06,6.106785480e-06,-1.117271416e-06,-9.390836061e-06,-6.723050166e-06,-3.505285497e-06
1.754000000e+01,-5.834499236e-06,-2.608305857e-05,-8.459223180e-06,-4.047874823e-06,-3.350389215e-06,-2.188046074e-06,-5.848239400e-06,-1.414108896e-05,3.347116360e-06,-1.052973812e-05,-6.545446534e-06,-3.626479871e-06
1.755000000e+01,-6.269622858e-06,-1.383811592e-05,-1.015276936e-05,8.638306183e-07,1.031058046e-05,8.860276391e-06,5.922367460e-06,6.156061025e-06,-1.082479753e-06,-5.341989657e-06,-1.767478819e-06,5.482338892e-07
1.756000000e+01,3.310114336e-06,-1.727710756e-05,2.079997149e-06,2.990494242e-06,-7.086283631e-06,-8.268058081e-06,-7.802623214e-06,1.925785857e-06,-1.009728131e-05,6.490498501e-06,7.676796827e-07,7.714944191e-06
1.757000000e+01,1.516734986e-06,-3.837670315e-06,6.559435495e-06,5.149885346e-06,-2.955091264e-06,1.473875031e-06,3.845065288e-06,1.256090396e-06,-6.283412429e-06,2.331685365e-06,6.900916599e-06,7.847918985e-06
1.758000000e+01,1.679084817e-06,7.910210413e-06,6.668572322e-07,3.844847585e-06,-6.429480494e-06,1.991764708e-06,-3.447269745e-06,1.029214172e-05,5.153898750e-06,2.833630899e-06,5.965197048e-06,-1.313202924e-06
1.759000000e+01,1.380816060e-05,8.976132789e-06,-2.346670894e-06,-2.014960879e-06,7.147317715e-06,1.179806597e-05,-2.628382937e-06,4.448214062e-06,-6.781693750e-06,1.019145552e-05,2.112138036e-07,1.049437987e-05
1.760000000e+01,-2.044245970e-06,7.150476398e-06,-2.791211643e-06,-9.063094462e-06,-8.551189530e-07,4.776620547e-06,7.080936064e-06,1.047734269e-05,1.353461488e-05,-1.353006840e-05,6.357652532e-06,-4.322528469e-06
1.761000000e+01,-8.219606374e-07,7.929763928e-07,-7.308712158e-06,-2.280821438e-07,-1.863509408e-06,-5.005483361e-06,-8.210127607e-07,-3.362506117e-06,-3.345238500e-06,1.050121951e-05,-6.201832005e-06,-6.291541514e-06
1.762000000e+01,4.966078334e-06,-8.886502667e-08,2.205741637e-06,-6.324268647e-06,-5.438486511e-06,-1.142733747e-05,-1.208705680e-05,7.058828967e-06,-2.279466605e-06,1.402121955e-06,1.436523208e-06,-9.831186562e-06
1.763000000e+01,4.484164190e-07,-1.347678034e-05,-9.967794116e-06,5.134404707e-06,4.426175020e-06,-1.343351416e-06,-2.386572246e-05,-1.127591306e-05,-9.192833716e-06,-9.786877365e-06,-4.841900888e-06,-4.379302563e-06
1.764000000e+01,-1.043006914e-05,-7.800790724e-06,-5.008798172e-06,-4.640931272e-06,-2.610578025e-06,-1.033789363e-05,-1.197810276e-05,-9.602756862e-06,-9.887375642e-07,-8.463447983e-06,-3.345924542e-06,-2.242683631e-07
1.765000000e+01,-5.770532450e-06,-1.477221113e-05,-5.872244240e-06,-1.518136229e-05,-4.563863828e-06,2.083798207e-06,1.362660553e-05,-1.016790515e-05,-2.424377467e-06,6.059155431e-07,-1.074567699e-05,-7.693738419e-06
1.766000000e+01,8.297866445e-06,2.248632123e-06,-1.019150470e-06,-1.164704479e-08,-1.209951729e-05,-7.686960876e-06,1.360006235e-06,-6.007854745e-06,5.229161245e-06,-2.939663628e-06,-1.007465130e-05,-5.261888727e-06
1.767000000e+01,-2.460658084e-06,-1.023254477e-05,-3.482182531e-06,-2.807729395e-06,-1.461549906e-06,5.052769732e-06,-4.715493364e-07,-6.566957535e-06,3.759994862e-06,-1.753346409e-07,-2.786020318e-06,4.806834710e-06
1.768000000e+01,6.429868173e-06,-3.528585868e-06,-1.153763917e-06,-9.402572989e-06,1.034878402e-05,2.455574446e-06,-7.742503365e-06,-7.069564756e-06,-1.230249497e-06,4.051197730e-06,2.527796115e-06,-3.343111359e-06
1.769000000e+01,-1.772771317e-06,3.927726511e-06,1.435386984e-06,-8.436558382e-06,3.055866036e-07,-5.862300178e-06,4.385462705e-06,9.419636170e-07,5.464968631e-06,5.031080098e-06,9.387630432e-06,9.264886055e-06
1.770000000e+01,-2.740325341e-07,5.339165948e-06,1.089832767e-05,5.168562588e-06,1.361236101e-07,2.588941866e-06,1.742257621e-05,7.628613272e-06,8.216506794e-06,5.386988740e-07,1.078455873e-05,8.407185808e-06
1.771000000e+01,3.406169294e-06,1.757578961e-06,7.274048522e-06,1.504757857e-05,5.988228894e-06,-7.890889814e-07,1.928577142e-06,1.237187638e-05,4.769057219e-06,1.059084241e-06,-3.903791886e-06,1.983094482e-05
1.772000000e+01,2.535196554e-06,-3.638528426e-06,1.247994491e-05,2.232597222e-06,1.362224502e-05,-3.209316514e-06,-1.028315744e-05,-5.835767753e-06,2.445512239e-06,-6.647105638e-07,-3.036928982e-06,-3.256043535e-06
1.773000000e+01,-6.096517244e-06,-3.006563327e-06,-2.684152969e-06,1.312951189e-06,-1.712686379e-06,-4.712486512e-07,-3.962892731e-06,-7.162545029e-06,1.230823378e-05,7.742365054e-06,1.531211684e-06,-3.976249336e-06
1.774000000e+01,-4.406825316e-06,-3.379463658e-06,5.258935423e-06,-1.515812906e-06,-1.139151895e-05,-3.169550781e-06,4.034341760e-06,-1.165671852e-06,-3.408159415e-06,-2.273154416e-07,-5.458900396e-06,-1.188812351e-05
1.775000000e+01,1.332957266e-06,-1.103028531e-05,-8.364626922e-06,1.710300662e-06,5.639463670e-06,1.883691569e-06,-1.272769501e-05,-1.298074984e-05,-3.667895771e-06,-1.050009627e-05,-5.722387772e-06,-1.158217431e-05
1.776000000e+01,-5.091922271e-07,1.248327309e-05,-2.454818997e-06,-1.351033037e-05,-6.427748281e-06,-1.417396793e-07,-9.385391060e-06,-2.311719418e-06,-1.663905045e-06,3.733393120e-06,9.677999669e-06,-1.971015018e-06
1.777000000e+01,-1.835793719e-06,3.384138374e-06,8.094545252e-06,-7.875050561e-06,-6.474090102e-07,-4.837315219e-06,-1.006363462e-05,-7.541564451e-06,1.886301648e-06,9.337707469e-06,-1.234109733e-05,-3.427500279e-06
1.778000000e+01,4.033748932e-06,-1.575777614e-05,6.498274394e-06,1.483608176e-05,8.542940310e-06,6.634199572e-06,1.125402771e-05,3.771911995e-06,2.682716440e-06,1.166835571e-05,-8.636944106e-07,8.774650861e-06
1.779000000e+01,2.183330526e-05,1.330893170e-05,7.938835131e-06,1.383558351e-05,1.021783186e-05,1.373842239e-05,-1.351981718e-06,1.273077042e-05,1.182315814e-05,-1.528088111e-06,5.975129601e-06,5.288388838e-07
1.780000000e+01,2.077053905e-05,5.851251410e-06,9.660366181e-06,3.774520823e-06,1.624185655e-05,1.378531509e-05,5.227788163e-06,1.340973673e-05,1.617300323e-05,7.451794282e-06,9.734260983e-06,1.309349487e-05
1.781000000e+01,-1.721999838e-06,9.753497023e-06,9.689639513e-06,2.319365130e-06,5.105458290e-06,6.458228657e-06,3.048540418e-07,5.927332864e-06,1.205298939e-05,1.094651763e-05,8.038110398e-06,5.371753962e-06
1.782000000e+01,4.903075484e-06,1.661034831e-05,7.556030196e-07,1.004096982e-05,7.697866225e-06,8.267437584e-06,3.645346377e-07,2.917423523e-06,3.815306079e-06,7.533451669e-06,4.140312052e-06,2.026107273e-06
1.783000000e+01,-5.010425101e-06,4.872829456e-06,1.019705380e-05,-1.820262841e-05,-6.918097781e-06,-4.503894840e-07,1.826303131e-06,-5.358402628e-06,-4.501118135e-06,-1.396185206e-05,-3.378646229e-06,1.322523974e-05
1.784000000e+01,-4.541303895e-07,-8.274396643e-06,-4.282993374e-06,-8.805934320e-06,-9.891096943e-06,-6.107082588e-06,4.291008397e-06,-2.139668165e-05,2.662469466e-06,-5.986488945e-06,-2.257405880e-06,-1.237636235e-06
1.785000000e+01,-2.588716932e-06,-1.115827581e-05,-1.662723761e-05,-1.442605867e-05,-1.237503030e-06,-1.568503310e-05,-1.487597847e-05,-1.228418240e-05,-1.895198701e-06,-6.433841001e-06,9.602708177e-06,-2.444161807e-06
1.786000000e+01,-2.539937019e-06,-9.457684770e-06,-1.301221100e-05,-1.657429393e-05,7.039277979e-06,-6.765786362e-06,-2.329549547e-05,-6.287703663e-06,-1.295447890e-05,-1.254549518e-05,-5.851506878e-06,-2.556837671e-07
1.787000000e+01,-4.693158475e-06,-8.913815890e-06,-1.438716018e-06,4.900105137e-06,-6.081466725e-06,-2.445293559e-06,3.118199507e-06,-1.100056543e-06,-8.716571327e-06,2.928532088e-06,1.615555543e-07,-9.167932066e-06
1.788000000e+01,4.200564931e-06,8.404186160e-07,8.892511897e-07,-6.228592283e-06,-9.169219055e-06,-6.010959434e-06,-4.497387392e-06,-1.510336701e-06,-3.763648789e-06,3.880893912e-06,-2.170064909e-06,4.036270145e-06
1.789000000e+01,-8.178838562e-06,-1.089602341e-06,-1.030441043e-06,1.384495930e-06,-7.636120588e-06,-1.388904000e-05,-3.323175100e-07,2.988669784e-06,-7.947657662e-06,-3.442580669e-06,-1.947806635e-06,-1.338546543e-05
1.790000000e+01,5.877498438e-06,-1.308493892e-05,1.509249510e-06,3.249330655e-06,-1.089668909e-05,3.244442630e-07,-3.784661834e-06,4.663381085e-06,-2.132121666e-06,4.198438206e-06,3.644523587e-06,-8.637523033e-07
1.791000000e+01,1.519561829e-05,-8.474378418e-06,2.539370142e-06,7.371919415e-06,-6.373274597e-07,-7.243182096e-06,-5.028100127e-06,1.296635639e-05,4.052119533e-06,-5.716027573e-06,1.020650836e-05,1.287952345e-06
1.792000000e+01,-1.057865362e-05,3.918958111e-06,2.941139002e-06,1.186487996e-05,-7.814208929e-06,-3.724207369e-06,2.582277042e-06,-9.129545514e-06,4.599214519e-06,-6.568989907e-06,8.060775910e-06,-2.497714062e-06
1.793000000e+01,1.661063257e-05,-1.117317632e-05,-2.065687658e-06,2.409080981e-06,4.347360816e-06,-1.157082000e-05,5.011603811e-06,7.136798526e-07,-8.425143092e-07,1.250838388e-06,-8.687867059e-07,-3.513606623e-06
1.794000000e+01,-3.584765274e-06,3.387183514e-06,3.876568262e-06,-6.841854321e-06,-5.721495360e-06,3.076686443e-07,1.040227338e-05,-6.307237466e-06,1.325864035e-05,3.447472687e-06,-9.241621776e-06,-8.851028414e-06
1.795000000e+01,-1.281329240e-05,-2.970750503e-06,6.149601784e-06,-1.108228131e-05,-2.161980700e-05,-4.654577015e-06,2.253074652e-06,4.322271736e-07,-1.117769262e-05,-4.619809272e-06,-1.368320860e-05,-8.723701264e-06
1.796000000e+01,4.128459609e-06,-8.345983316e-06,1.156719012e-05,-8.343906643e-06,-3.371863465e-06,2.969207448e-06,5.726531113e-07,-3.083272601e-06,-2.385123962e-06,-1.507105235e-05,-1.064831757e-05,2.377454065e-06
1.797000000e+01,-1.863660910e-05,-3.162362772e-06,5.515663716e-07,-1.485851474e-05,-1.730934473e-05,-1.686869590e-05,3.791154343e-06,4.544277704e-06,-1.066543915e-05,-5.010315697e-06,-5.820234606e-06,-6.648203797e-06
1.798000000e+01,1.666847834e-06,2.626133561e-06,-1.043155302e-05,-2.292024313e-06,-1.549473515e-05,-5.175668560e-06,1.095411262e-06,-8.706081904e-06,-3.170582711e-06,-3.481487784e-06,-5.885162652e-06,-1.247577346e-05
1.799000000e+01,-8.821272840e-06,-1.169836253e-05,2.708435780e-07,1.140482992e-07,-1.139240988e-05,-1.339865207e-05,3.457921543e-06,3.706004421e-06,3.021849121e-06,-5.510224925e-06,-3.118493632e-06,-3.237610658e-06
1.800000000e+01,7.637064760e-06,-3.539175693e-06,-7.985199736e-06,1.073212056e-05,-3.383752017e-06,1.166660269e-05,-1.244464364e-05,-3.512255183e-06,-2.408704351e-06,-9.168089352e-06,-2.020022200e-06,-7.177605798e-06
1.801000000e+01,7.169615405e-06,4.139963430e-06,-7.677629683e-08,2.277944734e-05,1.028462902e-05,7.104419812e-06,3.157402584e-06,3.329538451e-06,1.580105784e-06,-4.906601942e-06,-1.872080297e-05,9.270116259e-06
1.802000000e+01,-3.630807893e-06,3.795670834e-06,-8.347792353e-07,1.628658439e-07,7.992658693e-06,1.269110896e-05,2.752811968e-06,4.707796631e-06,1.087172189e-05,1.326787276e-05,4.782910681e-06,1.926511976e-05
1.803000000e+01,1.708888023e-05,-6.238597496e-06,6.524016882e-06,6.963452041e-06,4.841990113e-06,9.052774285e-06,4.575923195e-06,1.138623272e-05,1.863757440e-05,9.617613908e-06,1.442743520e-05,1.688541387e-05
1.804000000e+01,-3.308529730e-06,-6.429545790e-06,-1.955945466e-06,5.517641754e-06,1.379956713e-05,1.734778937e-05,1.474519824e-05,-3.927136111e-06,1.032264911e-05,8.729605475e-06,7.036135850e-06,1.296093913e-05
1.805000000e+01,1.218327937e-05,7.018119679e-06,6.096565860e-06,5.896642835e-06,5.012288807e-06,5.500870726e-06,-2.350131877e-06,-1.878440825e-06,9.531421018e-06,-4.081159309e-06,1.394194729e-05,-1.986333358e-06
1.806000000e+01,-6.897155359e-06,-1.572332553e-05,-3.945414481e-06,-1.299897021e-06,-9.042040609e-07,-1.700707852e-05,3.688049924e-06,5.461788747e-06,-8.626432162e-06,-2.686005987e-06,-1.162159844e-05,1.056979739e-06
1.807000000e+01,8.494949051e-06,2.029483799e-05,-1.163913345e-05,1.196149661e-05,-8.742972751e-06,5.886797413e-06,7.927284579e-06,2.863764986e-06,-1.388278387e-06,3.620662622e-06,2.090444650e-06,-6.926624284e-07
1.808000000e+01,-4.386933096e-06,-1.025740336e-05,-3.688566732e-06,-5.528571424e-07,7.728280392e-06,-1.247275014e-05,-9.857761770e-06,-1.195073519e-05,-1.047966669e-06,1.303226648e-05,-2.059889427e-07,-2.259552863e-05
1.809000000e+01,-1.853773168e-06,4.034936517e-06,3.687412006e-06,9.885049621e-06,-2.847698901e-06,-5.864297093e-06,-5.740750774e-07,-1.365743615e-06,3.162886582e-06,-7.451759973e-06,1.322838815e-06,2.827467163e-06
1.810000000e+01,-1.542071348e-06,-1.062770474e-05,-1.173327481e-05,2.036804242e-06,6.232900584e-06,9.589378076e-07,4.266553874e-06,-9.724893545e-06,1.312067600e-05,1.318589087e-05,1.400272531e-05,2.342784832e-06
1.811000000e+01,-1.299614205e-05,2.143806711e-06,-2.269891886e-06,-1.066981679e-05,5.343278879e-07,-6.854473948e-06,2.220169777e-05,8.015416019e-06,3.693012085e-06,3.222634173e-06,-2.906713987e-06,-7.540330702e-07
1.812000000e+01,1.144278838e-05,1.811171409e-06,1.045413766e-05,4.875672035e-06,8.812334259e-06,8.051398299e-06,2.164070099e-06,1.533699837e-05,-2.690365580e-06,1.721706402e-05,4.800925143e-06,5.658652494e-06
1.813000000e+01,5.471890860e-07,1.431261404e-05,-1.311394139e-06,-5.317936077e-06,-4.192912769e-06,-3.320419301e-06,1.554884048e-05,2.101833951e-05,7.223662992e-06,-2.215180196e-06,1.140871585e-05,4.977913276e-06
1.814000000e+01,7.710412891e-06,1.107929984e-05,5.413886277e-06,7.611449955e-06,7.709970193e-06,-2.025201436e-06,-7.777912258e-07,4.098244542e-07,-3.946988385e-06,1.371855804e-05,1.273723723e-05,4.636028956e-06
1.815000000e+01,3.746837244e-06,-6.803030298e-07,-1.245789473e-05,-2.913182096e-07,2.453138963e-06,-7.660326079e-06,1.438807288e-06,-4.198057823e-06,-2.623469564e-06,1.641275654e-05,1.188893624e-05,2.709958837e-06
1.816000000e+01,-1.291442273e-05,-4.633309708e-06,1.855383396e-06,5.313021529e-06,7.649413966e-06,6.887152824e-06,1.423985920e-06,1.547539522e-06,6.878646852e-06,-2.002119342e-06,-3.493241147e-06,6.700013086e-07
